"DEPARTMENT_ID";"DEPARTMENT_NAME";"UNIVERSITY_TYPE";"UNIVERSITY_NAME";"UNIVERSITY_ID";"FACULTY_NAME";"SCORE_TYPE";"SCHOLARSHIP_TYPE";"GENERAL_CAPACITY";"SCHOOL_CAPACITY";"GENERAL_ENROLLMENT";"SCHOOL_ENROLLMENT";"SUM_CAPACITY";"SUM_ENROLLMENT";"FIELD_RATE";"LAST_SCORE_12";"LAST_RANK_12";"LAST_SCORE_18";"LAST_RANK_18"
111550681;"Otomotiv Teknolojisi";"Devlet";"MALATYA TURGUT ÖZAL ÜNÝVERSÝTESÝ ";1115;"Arapgir Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"41";"41";"";"190,51270";"1.695.518";"206,16601";"1.713.653"
111550706;"Bahçe Tarýmý";"Devlet";"MALATYA TURGUT ÖZAL ÜNÝVERSÝTESÝ ";1115;"Battalgazi Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"41";"41";"";"193,91175";"1.660.090";"221,29850";"1.660.090"
111550724;"Ýþletme Yönetimi";"Devlet";"MALATYA TURGUT ÖZAL ÜNÝVERSÝTESÝ ";1115;"Akçadað Meslek Yüksekokulu";"TYT";"Ücretsiz";"25";"1";"17";"---";"26";"17";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
111550857;"Bankacýlýk ve Sigortacýlýk";"Devlet";"MALATYA TURGUT ÖZAL ÜNÝVERSÝTESÝ ";1115;"Arapgir Meslek Yüksekokulu";"TYT";"Ücretsiz";"80";"2";"82";"---";"82";"82";"";"191,32671";"1.687.908";"208,44997";"1.702.748"
111550884;"Büro Yönetimi ve Yönetici Asistanlýðý";"Devlet";"MALATYA TURGUT ÖZAL ÜNÝVERSÝTESÝ ";1115;"Arapgir Meslek Yüksekokulu";"TYT";"Ücretsiz";"30";"1";"12";"---";"31";"12";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
111550918;"Giyim Üretim Teknolojisi";"Devlet";"MALATYA TURGUT ÖZAL ÜNÝVERSÝTESÝ ";1115;"Yeþilyurt Meslek Yüksekokulu";"TYT";"Ücretsiz";"20";"1";"11";"---";"21";"11";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
111550936;"Gýda Teknolojisi";"Devlet";"MALATYA TURGUT ÖZAL ÜNÝVERSÝTESÝ ";1115;"Darende Bekir Ilýcak Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"41";"41";"";"197,96357";"1.607.896";"208,56938";"1.696.289"
111551043;"Yapý Denetimi";"Devlet";"MALATYA TURGUT ÖZAL ÜNÝVERSÝTESÝ ";1115;"Hekimhan Mehmet Emin Sungur Meslek Yüksekokulu";"TYT";"Ücretsiz";"30";"1";"24";"---";"31";"24";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
111551052;"Ýþ Saðlýðý ve Güvenliði";"Devlet";"MALATYA TURGUT ÖZAL ÜNÝVERSÝTESÝ ";1115;"Hekimhan Mehmet Emin Sungur Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"52";"---";"52";"52";"";"217,57378";"1.332.899";"217,00697";"1.612.508"
111551061;"Ýnþaat Teknolojisi";"Devlet";"MALATYA TURGUT ÖZAL ÜNÝVERSÝTESÝ ";1115;"Darende Bekir Ilýcak Meslek Yüksekokulu";"TYT";"Ücretsiz";"35";"1";"36";"---";"36";"36";"";"201,72057";"1.554.825";"223,20778";"1.554.825"
111551079;"Optisyenlik";"Devlet";"MALATYA TURGUT ÖZAL ÜNÝVERSÝTESÝ ";1115;"Darende Bekir Ilýcak Meslek Yüksekokulu";"TYT";"Ücretsiz";"70";"2";"72";"---";"72";"72";"";"255,60047";"864.473";"255,70189";"1.169.428"
111551088;"Biyomedikal Cihaz Teknolojisi";"Devlet";"MALATYA TURGUT ÖZAL ÜNÝVERSÝTESÝ ";1115;"Yeþilyurt Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"52";"---";"52";"52";"";"236,92799";"1.082.123";"236,87738";"1.396.903"
111551097;"Atçýlýk ve Antrenörlüðü";"Devlet";"MALATYA TURGUT ÖZAL ÜNÝVERSÝTESÝ ";1115;"Akçadað Meslek Yüksekokulu";"TYT";"Ücretsiz";"35";"1";"36";"---";"36";"36";"";"196,50650";"1.627.617";"---";"---"
111551131;"Týbbi ve Aromatik Bitkiler";"Devlet";"MALATYA TURGUT ÖZAL ÜNÝVERSÝTESÝ ";1115;"Battalgazi Meslek Yüksekokulu";"TYT";"Ücretsiz";"30";"1";"20";"---";"31";"20";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
111551149;"Turist Rehberliði";"Devlet";"MALATYA TURGUT ÖZAL ÜNÝVERSÝTESÝ ";1115;"Kale Turizm ve Otel Ýþletmeciliði Meslek Yüksekokulu";"TYT";"Ücretsiz";"35";"1";"12";"---";"36";"12";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
111551158;"Harita ve Kadastro";"Devlet";"MALATYA TURGUT ÖZAL ÜNÝVERSÝTESÝ ";1115;"Darende Bekir Ilýcak Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"41";"41";"";"219,72289";"1.304.376";"219,51558";"1.598.364"
111551167;"Moda Tasarýmý";"Devlet";"MALATYA TURGUT ÖZAL ÜNÝVERSÝTESÝ ";1115;"Yeþilyurt Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"35";"---";"41";"35";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
111551176;"Bilgisayar Programcýlýðý";"Devlet";"MALATYA TURGUT ÖZAL ÜNÝVERSÝTESÝ ";1115;"Doðanþehir Vahap Küçük Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"41";"41";"";"219,40473";"1.308.611";"219,17829";"1.597.166"
111551185;"Dýþ Ticaret";"Devlet";"MALATYA TURGUT ÖZAL ÜNÝVERSÝTESÝ ";1115;"Doðanþehir Vahap Küçük Meslek Yüksekokulu";"TYT";"Ücretsiz";"25";"1";"25";"---";"26";"25";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
111570280;"Çaðrý Merkezi Hizmetleri";"Devlet";"MALATYA TURGUT ÖZAL ÜNÝVERSÝTESÝ ";1115;"Doðanþehir Vahap Küçük Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"41";"41";"";"195,49919";"1.640.702";"---";"---"
111570281;"Sivil Savunma ve Ýtfaiyecilik";"Devlet";"MALATYA TURGUT ÖZAL ÜNÝVERSÝTESÝ ";1115;"Doðanþehir Vahap Küçük Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"41";"41";"";"261,42113";"801.971";"298,07952";"801.971"
111570283;"Aþçýlýk";"Devlet";"MALATYA TURGUT ÖZAL ÜNÝVERSÝTESÝ ";1115;"Kale Turizm ve Otel Ýþletmeciliði Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"52";"---";"52";"52";"";"229,94469";"1.168.990";"234,52851";"1.399.126"
111570284;"Peyzaj ve Süs Bitkileri Yetiþtiriciliði";"Devlet";"MALATYA TURGUT ÖZAL ÜNÝVERSÝTESÝ ";1115;"Battalgazi Meslek Yüksekokulu";"TYT";"Ücretsiz";"20";"1";"15";"---";"21";"15";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
111570285;"Basým ve Yayým Teknolojileri";"Devlet";"MALATYA TURGUT ÖZAL ÜNÝVERSÝTESÝ ";1115;"Battalgazi Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"30";"---";"52";"30";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
111570291;"Otomotiv Teknolojisi";"Devlet";"MALATYA TURGUT ÖZAL ÜNÝVERSÝTESÝ ";1115;"Yeþilyurt Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"41";"41";"";"206,87600";"1.480.820";"206,93244";"1.713.049"
111570292;"Laborant ve Veteriner Saðlýk";"Devlet";"MALATYA TURGUT ÖZAL ÜNÝVERSÝTESÝ ";1115;"Akçadað Meslek Yüksekokulu";"TYT";"Ücretsiz";"30";"1";"31";"---";"31";"31";"";"255,00757";"870.998";"256,66121";"1.163.273"
111570293;"Madencilik Teknolojisi";"Devlet";"MALATYA TURGUT ÖZAL ÜNÝVERSÝTESÝ ";1115;"Hekimhan Mehmet Emin Sungur Meslek Yüksekokulu";"TYT";"Ücretsiz";"20";"1";"8";"---";"21";"8";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
111570294;"Elektrik";"Devlet";"MALATYA TURGUT ÖZAL ÜNÝVERSÝTESÝ ";1115;"Arapgir Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"36";"---";"41";"36";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
111570295;"Sosyal Güvenlik";"Devlet";"MALATYA TURGUT ÖZAL ÜNÝVERSÝTESÝ ";1115;"Doðanþehir Vahap Küçük Meslek Yüksekokulu";"TYT";"Ücretsiz";"30";"1";"31";"---";"31";"31";"";"210,61475";"1.428.181";"214,63516";"1.647.080"
111570296;"Bilgisayar Programcýlýðý";"Devlet";"MALATYA TURGUT ÖZAL ÜNÝVERSÝTESÝ ";1115;"Arapgir Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"41";"41";"";"210,75299";"1.426.384";"212,59797";"1.673.427"
111570297;"Ýç Mekan Tasarýmý";"Devlet";"MALATYA TURGUT ÖZAL ÜNÝVERSÝTESÝ ";1115;"Hekimhan Mehmet Emin Sungur Meslek Yüksekokulu";"TYT";"Ücretsiz";"30";"1";"24";"---";"31";"24";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
111570298;"Týbbi Laboratuvar Teknikleri";"Devlet";"MALATYA TURGUT ÖZAL ÜNÝVERSÝTESÝ ";1115;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"30";"1";"31";"---";"31";"31";"";"288,78472";"555.927";"289,35639";"736.922"
111570299;"Sivil Hava Ulaþtýrma Ýþletmeciliði";"Devlet";"MALATYA TURGUT ÖZAL ÜNÝVERSÝTESÝ ";1115;"Akçadað Meslek Yüksekokulu";"TYT";"Ücretsiz";"30";"1";"31";"---";"31";"31";"";"229,75703";"1.171.399";"---";"---"
111570300;"Mekatronik";"Devlet";"MALATYA TURGUT ÖZAL ÜNÝVERSÝTESÝ ";1115;"Arapgir Meslek Yüksekokulu";"TYT";"Ücretsiz";"30";"1";"31";"---";"31";"31";"";"192,35492";"1.677.418";"202,22500";"1.692.401"
111570308;"Seramik ve Cam Tasarýmý";"Devlet";"MALATYA TURGUT ÖZAL ÜNÝVERSÝTESÝ ";1115;"Arapgir Meslek Yüksekokulu";"TYT";"Ücretsiz";"30";"1";"2";"---";"31";"2";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
111650024;"Gýda Teknolojisi";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ-CERRAHPAÞA ";1116;"Veterinerlik Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"51";"1";"52";"52";"";"284,90432";"586.348";"284,93286";"1.236.186"
111650051;"Sulama Teknolojisi";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ-CERRAHPAÞA ";1116;"Ormancýlýk Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"41";"41";"";"238,18050";"1.066.984";"249,30635";"1.211.865"
111650078;"Aðýz ve Diþ Saðlýðý";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ-CERRAHPAÞA ";1116;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"70";"2";"70";"2";"72";"72";"";"311,96205";"402.416";"312,39655";"1.434.112"
111650103;"Týbbi Dokümantasyon ve Sekreterlik";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ-CERRAHPAÞA ";1116;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"65";"2";"66";"1";"67";"67";"";"290,05673";"546.144";"289,97923";"1.343.661"
111650175;"Pazarlama";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ-CERRAHPAÞA ";1116;"Sosyal Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"65";"2";"67";"---";"67";"67";"";"258,36337";"834.663";"258,47776";"1.106.349"
111650193;"Turizm ve Otel Ýþletmeciliði";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ-CERRAHPAÞA ";1116;"Sosyal Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"65";"2";"67";"---";"67";"67";"";"265,13255";"764.335";"264,63251";"1.020.278"
111650236;"Biyomedikal Cihaz Teknolojisi";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ-CERRAHPAÞA ";1116;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"70";"2";"72";"---";"72";"72";"";"276,90225";"653.716";"276,80705";"916.052"
111650272;"Elektrik";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ-CERRAHPAÞA ";1116;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"60";"2";"62";"62";"";"288,50078";"558.122";"288,42931";"1.388.353"
111650342;"Makine";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ-CERRAHPAÞA ";1116;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"60";"2";"62";"62";"";"299,86143";"476.550";"305,78518";"1.298.468"
111650378;"Su Altý Teknolojisi";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ-CERRAHPAÞA ";1116;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"30";"1";"31";"---";"31";"31";"";"261,36288";"802.625";"288,92225";"802.625"
111650421;"Bilgisayar Programcýlýðý";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ-CERRAHPAÞA ";1116;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"60";"2";"62";"62";"";"339,34496";"275.321";"341,35182";"717.301"
111650457;"Deri Teknolojisi";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ-CERRAHPAÞA ";1116;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"35";"1";"36";"---";"36";"36";"";"230,42884";"1.162.744";"235,21627";"1.404.862"
111650466;"Sivil Savunma ve Ýtfaiyecilik";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ-CERRAHPAÞA ";1116;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"50";"2";"52";"52";"";"279,47059";"631.504";"280,29114";"895.486"
111650484;"Dýþ Ticaret";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ-CERRAHPAÞA ";1116;"Sosyal Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"65";"2";"67";"---";"67";"67";"";"282,39329";"606.939";"283,24882";"799.169"
111650509;"Mobilya ve Dekorasyon";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ-CERRAHPAÞA ";1116;"Ormancýlýk Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"41";"41";"";"256,03675";"859.601";"266,90218";"966.137"
111650518;"Bankacýlýk ve Sigortacýlýk";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ-CERRAHPAÞA ";1116;"Sosyal Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"100";"3";"103";"---";"103";"103";"";"268,85017";"727.696";"268,90076";"981.350"
111650527;"Muhasebe ve Vergi Uygulamalarý";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ-CERRAHPAÞA ";1116;"Sosyal Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"65";"2";"66";"1";"67";"67";"";"268,69934";"729.178";"268,52147";"1.399.618"
111650536;"Otomotiv Teknolojisi";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ-CERRAHPAÞA ";1116;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"60";"2";"62";"62";"";"281,89164";"611.025";"281,95272";"1.522.513"
111650545;"Ýþletme Yönetimi";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ-CERRAHPAÞA ";1116;"Sosyal Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"65";"2";"66";"1";"67";"67";"";"266,43174";"751.354";"266,91295";"1.090.922"
111650554;"Ýklimlendirme ve Soðutma Teknolojisi";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ-CERRAHPAÞA ";1116;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"62";"---";"62";"62";"";"240,36597";"1.040.777";"240,65577";"1.294.973"
111650563;"Elektronik Haberleþme Teknolojisi";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ-CERRAHPAÞA ";1116;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"62";"---";"62";"62";"";"270,56187";"711.423";"270,39596";"973.948"
111650572;"Elektronik Teknolojisi";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ-CERRAHPAÞA ";1116;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"62";"---";"62";"62";"";"280,06130";"626.446";"280,53682";"844.354"
111650581;"Kontrol ve Otomasyon Teknolojisi";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ-CERRAHPAÞA ";1116;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"62";"---";"62";"62";"";"282,74497";"604.021";"282,64960";"815.321"
111650599;"Diþ Protez Teknolojisi";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ-CERRAHPAÞA ";1116;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"70";"2";"72";"---";"72";"72";"";"293,33028";"521.847";"293,31855";"733.216"
111650615;"Týbbi Laboratuvar Teknikleri";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ-CERRAHPAÞA ";1116;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"65";"2";"65";"2";"67";"67";"";"314,24003";"389.638";"314,13402";"751.273"
111650633;"Týbbi Görüntüleme Teknikleri";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ-CERRAHPAÞA ";1116;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"65";"2";"65";"2";"67";"67";"";"320,30695";"358.002";"320,24179";"1.052.887"
111650642;"Radyo ve Televizyon Teknolojisi";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ-CERRAHPAÞA ";1116;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"65";"2";"67";"---";"67";"67";"";"264,94090";"766.276";"265,36707";"1.001.149"
111650651;"Ayakkabý Tasarým ve Üretimi";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ-CERRAHPAÞA ";1116;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"52";"---";"52";"52";"";"242,46371";"1.015.842";"243,70200";"1.356.771"
111650678;"Sivil Havacýlýk Kabin Hizmetleri";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ-CERRAHPAÞA ";1116;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"60";"2";"62";"62";"";"299,18244";"481.172";"306,54648";"1.536.280"
111650687;"Uçak Teknolojisi";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ-CERRAHPAÞA ";1116;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"50";"2";"52";"52";"";"337,75649";"281.280";"338,22099";"975.704"
111650712;"Radyoterapi";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ-CERRAHPAÞA ";1116;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"70";"2";"70";"2";"72";"72";"";"298,34596";"486.897";"298,88225";"860.089"
111650845;"Atçýlýk ve Antrenörlüðü";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ-CERRAHPAÞA ";1116;"Veterinerlik Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"52";"---";"52";"52";"";"270,61211";"710.941";"280,22623";"791.609"
111650854;"Avcýlýk ve Yaban Hayatý";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ-CERRAHPAÞA ";1116;"Ormancýlýk Meslek Yüksekokulu";"TYT";"Ücretsiz";"30";"1";"31";"---";"31";"31";"";"253,36553";"889.294";"---";"---"
111650996;"Özel Güvenlik ve Koruma";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ-CERRAHPAÞA ";1116;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"30";"1";"31";"---";"31";"31";"";"254,33522";"878.494";"282,78669";"878.494"
111651031;"Nükleer Týp Teknikleri";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ-CERRAHPAÞA ";1116;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"52";"---";"52";"52";"";"282,84972";"603.188";"283,02681";"800.772"
111670125;"Elektrik (ÝÖ)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ-CERRAHPAÞA ";1116;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"60";"2";"62";"---";"62";"62";"";"269,98697";"716.865";"270,06117";"946.391"
111670179;"Makine (ÝÖ)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ-CERRAHPAÞA ";1116;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"60";"2";"62";"---";"62";"62";"";"273,97269";"679.770";"272,33089";"948.515"
111670346;"Bilgisayar Programcýlýðý (ÝÖ)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ-CERRAHPAÞA ";1116;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"60";"2";"60";"2";"62";"62";"";"321,59688";"351.788";"322,06250";"1.358.708"
111670355;"Biyomedikal Cihaz Teknolojisi (ÝÖ)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ-CERRAHPAÞA ";1116;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"60";"2";"62";"---";"62";"62";"";"260,59804";"810.674";"260,55844";"1.079.668"
111670407;"Ýklimlendirme ve Soðutma Teknolojisi (ÝÖ)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ-CERRAHPAÞA ";1116;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"30";"1";"31";"---";"31";"31";"";"234,82554";"1.107.780";"236,11780";"1.370.409"
111670416;"Elektronik Haberleþme Teknolojisi (ÝÖ)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ-CERRAHPAÞA ";1116;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"60";"2";"62";"---";"62";"62";"";"255,48165";"865.831";"256,09915";"1.111.805"
111670425;"Elektronik Teknolojisi (ÝÖ)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ-CERRAHPAÞA ";1116;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"60";"2";"61";"1";"62";"62";"";"261,51549";"800.955";"261,61584";"1.610.217"
111670434;"Kontrol ve Otomasyon Teknolojisi (ÝÖ)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ-CERRAHPAÞA ";1116;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"55";"2";"57";"---";"57";"57";"";"261,76272";"798.396";"261,99527";"1.044.353"
111670452;"Radyo ve Televizyon Teknolojisi (ÝÖ)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ-CERRAHPAÞA ";1116;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"65";"2";"67";"---";"67";"67";"";"249,16146";"937.247";"249,30649";"1.176.218"
111690459;"Grafik Tasarýmý";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ-CERRAHPAÞA ";1116;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"51";"1";"52";"52";"";"304,82525";"444.409";"304,30480";"1.325.098"
111690604;"Peyzaj ve Süs Bitkileri Yetiþtiriciliði";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ-CERRAHPAÞA ";1116;"Ormancýlýk Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"52";"---";"52";"52";"";"247,86294";"952.368";"257,22644";"1.095.183"
111690605;"Polimer Teknolojisi";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ-CERRAHPAÞA ";1116;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"52";"---";"52";"52";"";"231,78012";"1.145.666";"235,21881";"1.396.878"
111690606;"Basým ve Yayým Teknolojileri";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ-CERRAHPAÞA ";1116;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"65";"2";"67";"---";"67";"67";"";"256,67664";"852.690";"256,03657";"1.122.057"
111690607;"Seramik ve Cam Tasarýmý";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ-CERRAHPAÞA ";1116;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"61";"1";"62";"62";"";"245,45010";"980.312";"246,51376";"1.469.878"
111690608;"Emlak Yönetimi";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ-CERRAHPAÞA ";1116;"Sosyal Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"65";"2";"67";"---";"67";"67";"";"250,40303";"923.146";"250,52699";"1.139.869"
111750659;"Adalet";"Devlet";"ANKARA HACI BAYRAM VELÝ ÜNÝVERSÝTESÝ ";1117;"Adalet Meslek Yüksekokulu";"TYT";"Ücretsiz";"90";"3";"90";"3";"93";"93";"";"297,55877";"492.181";"297,58709";"1.199.789"
111750923;"Maliye";"Devlet";"ANKARA HACI BAYRAM VELÝ ÜNÝVERSÝTESÝ ";1117;"Polatlý Sosyal Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"62";"---";"62";"62";"";"243,94806";"998.191";"243,00820";"1.292.856"
111750932;"Muhasebe ve Vergi Uygulamalarý";"Devlet";"ANKARA HACI BAYRAM VELÝ ÜNÝVERSÝTESÝ ";1117;"Polatlý Sosyal Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"70";"2";"72";"---";"72";"72";"";"232,69851";"1.134.223";"233,37437";"1.417.045"
111750941;"Radyo ve Televizyon Programcýlýðý";"Devlet";"ANKARA HACI BAYRAM VELÝ ÜNÝVERSÝTESÝ ";1117;"Polatlý Sosyal Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"70";"2";"72";"---";"72";"72";"";"232,31296";"1.139.060";"232,51205";"1.395.499"
111750977;"Tapu ve Kadastro";"Devlet";"ANKARA HACI BAYRAM VELÝ ÜNÝVERSÝTESÝ ";1117;"Polatlý Sosyal Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"60";"2";"62";"62";"";"285,18771";"584.091";"284,01040";"1.438.232"
