"DEPARTMENT_ID";"DEPARTMENT_NAME";"UNIVERSITY_TYPE";"UNIVERSITY_NAME";"UNIVERSITY_ID";"FACULTY_NAME";"SCORE_TYPE";"SCHOLARSHIP_TYPE";"GENERAL_CAPACITY";"SCHOOL_CAPACITY";"GENERAL_ENROLLMENT";"SCHOOL_ENROLLMENT";"SUM_CAPACITY";"SUM_ENROLLMENT";"FIELD_RATE";"LAST_SCORE";"LAST_RANK";"FIRST_SCORE";"FIRST_RANK"
300211049;"Yönetim Biliþim Sistemleri(Yüksekokul)(Ýngilizce)(%50 Ýndirimli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Uygulamalý Sosyal Bilimler Yüksekokulu";"EA";"%50 Ýndirimli";"4";"---";"";"---";"4";"---";"% 0,0";"---";"Dolmadý";"---";"---"
300211067;"Ýnþaat Mühendisliði(Ýngilizce)(Ücretli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Mühendislik Fakültesi";"SAY";"Ücretli";"2";"---";"";"---";"2";"---";"% 0,0";"---";"Dolmadý";"---";"---"
300211085;"Ýnþaat Mühendisliði(Ýngilizce)(%50 Ýndirimli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Mühendislik Fakültesi";"SAY";"%50 Ýndirimli";"6";"---";"";"---";"6";"---";"% 0,0";"---";"Dolmadý";"---";"---"
300211094;"Hukuk(Ücretli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Hukuk Fakültesi ";"EA";"Ücretli";"52";"---";"52";"---";"52";"52";"% 100,0";"315,18081";"182.301";"349,61257";"97.050"
300211101;"Ýngiliz Dili ve Edebiyatý(Ýngilizce)(%75 Ýndirimli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Beþeri Bilimler Fakültesi";"DÝL";"%75 Ýndirimli";"13";"---";"8";"---";"13";"8";"% 61,5";"Dolmadý";"Dolmadý";"269,81395";"55.527"
300211119;"Psikoloji(Ýngilizce)(%75 Ýndirimli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Beþeri Bilimler Fakültesi";"EA";"%75 Ýndirimli";"7";"---";"7";"---";"7";"7";"% 100,0";"274,17362";"358.652";"302,60336";"225.370"
300211137;"Ýngilizce Öðretmenliði(Ýngilizce)(%75 Ýndirimli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Eðitim Fakültesi";"DÝL";"%75 Ýndirimli";"20";"---";"20";"---";"20";"20";"% 100,0";"279,25958";"52.043";"344,94032";"30.143"
300211146;"Okul Öncesi Öðretmenliði(%75 Ýndirimli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Eðitim Fakültesi";"SÖZ";"%75 Ýndirimli";"10";"---";"10";"---";"10";"10";"% 100,0";"311,63553";"211.517";"323,20122";"163.446"
300211155;"Rehberlik ve Psikolojik Danýþmanlýk(%75 Ýndirimli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Eðitim Fakültesi";"EA";"%75 Ýndirimli";"7";"---";"3";"---";"7";"3";"% 42,9";"Dolmadý";"Dolmadý";"291,02689";"272.888"
300211164;"Türkçe Öðretmenliði(%75 Ýndirimli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Eðitim Fakültesi";"SÖZ";"%75 Ýndirimli";"6";"---";"2";"---";"6";"2";"% 33,3";"Dolmadý";"Dolmadý";"319,64537";"177.326"
300211173;"Basýn ve Yayýn(%75 Ýndirimli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Ýletiþim Fakültesi";"SÖZ";"%75 Ýndirimli";"8";"---";"";"---";"8";"---";"% 0,0";"---";"Dolmadý";"---";"---"
300211182;"Halkla Ýliþkiler(%75 Ýndirimli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Ýletiþim Fakültesi";"SÖZ";"%75 Ýndirimli";"12";"---";"2";"---";"12";"2";"% 16,7";"Dolmadý";"Dolmadý";"242,89022";"667.491"
300211191;"Radyo, Televizyon ve Sinema(Ýngilizce)(%75 Ýndirimli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Ýletiþim Fakültesi";"SÖZ";"%75 Ýndirimli";"10";"---";"2";"---";"10";"2";"% 20,0";"Dolmadý";"Dolmadý";"235,91172";"727.639"
300211234;"Siyaset Bilimi ve Kamu Yönetimi(Ýngilizce)(%75 Ýndirimli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Siyasal Bilimler Fakültesi";"EA";"%75 Ýndirimli";"9";"---";"";"---";"9";"---";"% 0,0";"---";"Dolmadý";"---";"---"
300211243;"Uluslararasý Ýliþkiler(Ýngilizce)(%75 Ýndirimli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Siyasal Bilimler Fakültesi";"EA";"%75 Ýndirimli";"13";"---";"";"---";"13";"---";"% 0,0";"---";"Dolmadý";"---";"---"
300211261;"Bilgisayar Mühendisliði(Ýngilizce)(%75 Ýndirimli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Mühendislik Fakültesi";"SAY";"%75 Ýndirimli";"5";"---";"";"---";"5";"---";"% 0,0";"---";"Dolmadý";"---";"---"
300211297;"Ýnþaat Mühendisliði(Ýngilizce)(Burslu)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Mühendislik Fakültesi";"SAY";"Burslu";"11";"---";"1";"---";"11";"1";"% 9,1";"Dolmadý";"Dolmadý";"260,66955";"299.792"
300211304;"Ýnþaat Mühendisliði(Ýngilizce)(%75 Ýndirimli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Mühendislik Fakültesi";"SAY";"%75 Ýndirimli";"11";"---";"";"---";"11";"---";"% 0,0";"---";"Dolmadý";"---";"---"
300211313;"Güverte(Ýngilizce)(%75 Ýndirimli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Denizcilik ve Ulaþtýrma Yüksekokulu";"SAY";"%75 Ýndirimli";"9";"---";"9";"---";"9";"9";"% 100,0";"238,38582";"400.049";"252,16240";"333.791"
300211376;"Yönetim Biliþim Sistemleri(Yüksekokul)(Ýngilizce)(%75 Ýndirimli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Uygulamalý Sosyal Bilimler Yüksekokulu";"EA";"%75 Ýndirimli";"13";"---";"";"---";"13";"---";"% 0,0";"---";"Dolmadý";"---";"---"
300211385;"Gastronomi ve Mutfak Sanatlarý(Yüksekokul)(Ýngilizce)(Ücretli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Uygulamalý Sosyal Bilimler Yüksekokulu";"SÖZ";"Ücretli";"8";"---";"3";"---";"8";"3";"% 37,5";"Dolmadý";"Dolmadý";"229,45023";"781.246"
300211394;"Çin Dili ve Edebiyatý(Ücretli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Beþeri Bilimler Fakültesi";"DÝL";"Ücretli";"3";"---";"";"---";"3";"---";"% 0,0";"---";"Dolmadý";"---";"---"
300211401;"Çin Dili ve Edebiyatý(Burslu)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Beþeri Bilimler Fakültesi";"DÝL";"Burslu";"8";"---";"8";"---";"8";"8";"% 100,0";"268,37818";"56.072";"352,07338";"27.958"
300211419;"Sýnýf Öðretmenliði(Ücretli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Eðitim Fakültesi";"EA";"Ücretli";"7";"---";"";"---";"7";"---";"% 0,0";"---";"Dolmadý";"---";"---"
300211455;"Ebelik(Yüksekokul)(Ücretli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Hemþirelik Yüksekokulu";"SAY";"Ücretli";"6";"---";"";"---";"6";"---";"% 0,0";"---";"Dolmadý";"---";"---"
300211464;"Çin Dili ve Edebiyatý(%50 Ýndirimli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Beþeri Bilimler Fakültesi";"DÝL";"%50 Ýndirimli";"6";"---";"";"---";"6";"---";"% 0,0";"---";"Dolmadý";"---";"---"
300211473;"Sýnýf Öðretmenliði(Burslu)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Eðitim Fakültesi";"EA";"Burslu";"7";"---";"7";"---";"7";"7";"% 100,0";"308,83252";"202.998";"316,14073";"179.240"
300211482;"Sýnýf Öðretmenliði(%50 Ýndirimli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Eðitim Fakültesi";"EA";"%50 Ýndirimli";"8";"---";"";"---";"8";"---";"% 0,0";"---";"Dolmadý";"---";"---"
300211491;"Enerji Sistemleri Mühendisliði(Ýngilizce)(Burslu)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Mühendislik Fakültesi";"SAY";"Burslu";"3";"---";"";"---";"3";"---";"% 0,0";"---";"Dolmadý";"---";"---"
300211516;"Ergoterapi(Fakülte)(Ýngilizce)(Burslu)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Saðlýk Bilimleri Fakültesi";"SAY";"Burslu";"3";"---";"3";"---";"3";"3";"% 100,0";"228,03275";"453.768";"249,57627";"345.090"
300211534;"Saðlýk Yönetimi(Fakülte)(Ýngilizce)(Burslu)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Saðlýk Bilimleri Fakültesi";"EA";"Burslu";"3";"---";"";"---";"3";"---";"% 0,0";"---";"Dolmadý";"---";"---"
300211552;"Gastronomi ve Mutfak Sanatlarý(Yüksekokul)(Ýngilizce)(Burslu)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Uygulamalý Sosyal Bilimler Yüksekokulu";"SÖZ";"Burslu";"8";"---";"8";"---";"8";"8";"% 100,0";"323,39229";"162.674";"357,54808";"66.448"
300211561;"Gastronomi ve Mutfak Sanatlarý(Yüksekokul)(Ýngilizce)(%50 Ýndirimli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Uygulamalý Sosyal Bilimler Yüksekokulu";"SÖZ";"%50 Ýndirimli";"12";"---";"3";"---";"12";"3";"% 25,0";"Dolmadý";"Dolmadý";"237,17180";"716.805"
300211579;"Ebelik(Yüksekokul)(Burslu)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Hemþirelik Yüksekokulu";"SAY";"Burslu";"6";"---";"6";"---";"6";"6";"% 100,0";"264,18175";"286.971";"281,00142";"234.733"
300211588;"Ebelik(Yüksekokul)(%50 Ýndirimli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Hemþirelik Yüksekokulu";"SAY";"%50 Ýndirimli";"9";"---";"";"---";"9";"---";"% 0,0";"---";"Dolmadý";"---";"---"
300211597;"Mimarlýk(Ýngilizce)(%75 Ýndirimli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Mimarlýk, Tasarým ve Güzel Sanatlar Fakültesi";"SAY";"%75 Ýndirimli";"10";"---";"";"---";"10";"---";"% 0,0";"---";"Dolmadý";"---";"---"
300211604;"Hemþirelik(Yüksekokul)(%75 Ýndirimli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Hemþirelik Yüksekokulu";"SAY";"%75 Ýndirimli";"11";"---";"11";"---";"11";"11";"% 100,0";"246,96134";"357.034";"272,22498";"260.374"
300211622;"Acil Yardým ve Afet Yönetimi(Fakülte)(Ýngilizce)(Burslu)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Saðlýk Bilimleri Fakültesi";"SAY";"Burslu";"3";"---";"";"---";"3";"---";"% 0,0";"---";"Dolmadý";"---";"---"
300211649;"Çin Dili ve Edebiyatý(%75 Ýndirimli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Beþeri Bilimler Fakültesi";"DÝL";"%75 Ýndirimli";"13";"---";"";"---";"13";"---";"% 0,0";"---";"Dolmadý";"---";"---"
300211658;"Mütercim-Tercümanlýk(Fakülte)(Ýngilizce)(%75 Ýndirimli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Beþeri Bilimler Fakültesi";"DÝL";"%75 Ýndirimli";"12";"---";"11";"---";"12";"11";"% 91,7";"Dolmadý";"Dolmadý";"310,59919";"41.371"
300211667;"Sýnýf Öðretmenliði(%75 Ýndirimli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Eðitim Fakültesi";"EA";"%75 Ýndirimli";"8";"---";"1";"---";"8";"1";"% 12,5";"Dolmadý";"Dolmadý";"300,99590";"231.392"
300211676;"Ebelik(Yüksekokul)(%75 Ýndirimli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Hemþirelik Yüksekokulu";"SAY";"%75 Ýndirimli";"9";"---";"9";"---";"9";"9";"% 100,0";"216,71610";"476.400";"256,74978";"314.891"
300211701;"Gastronomi ve Mutfak Sanatlarý(Yüksekokul)(Ýngilizce)(%75 Ýndirimli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Uygulamalý Sosyal Bilimler Yüksekokulu";"SÖZ";"%75 Ýndirimli";"12";"---";"12";"---";"12";"12";"% 100,0";"250,47172";"604.329";"315,36713";"195.141"
300211719;"Mimarlýk(Ücretli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Mimarlýk, Tasarým ve Güzel Sanatlar Fakültesi";"SAY";"Ücretli";"5";"---";"";"---";"5";"---";"% 0,0";"---";"Dolmadý";"---";"---"
300211728;"Mimarlýk(Burslu)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Mimarlýk, Tasarým ve Güzel Sanatlar Fakültesi";"SAY";"Burslu";"7";"---";"2";"---";"7";"2";"% 28,6";"Dolmadý";"Dolmadý";"304,70252";"179.288"
300211737;"Mimarlýk(%75 Ýndirimli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Mimarlýk, Tasarým ve Güzel Sanatlar Fakültesi";"SAY";"%75 Ýndirimli";"11";"---";"";"---";"11";"---";"% 0,0";"---";"Dolmadý";"---";"---"
300211746;"Mimarlýk(%50 Ýndirimli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Mimarlýk, Tasarým ve Güzel Sanatlar Fakültesi";"SAY";"%50 Ýndirimli";"7";"---";"";"---";"7";"---";"% 0,0";"---";"Dolmadý";"---";"---"
300211843;"Hukuk(Burslu)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Hukuk Fakültesi ";"EA";"Burslu";"14";"---";"14";"---";"14";"14";"% 100,0";"377,57174";"50.883";"382,26786";"44.819"
300211852;"Türk Dili ve Edebiyatý(Ücretli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Beþeri Bilimler Fakültesi";"SÖZ";"Ücretli";"6";"---";"1";"---";"6";"1";"% 16,7";"Dolmadý";"Dolmadý";"229,86705";"777.971"
300211861;"Türk Dili ve Edebiyatý(Burslu)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Beþeri Bilimler Fakültesi";"SÖZ";"Burslu";"6";"---";"6";"---";"6";"6";"% 100,0";"250,26765";"606.005";"289,91455";"325.047"
300211913;"Psikoloji(Ücretli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Beþeri Bilimler Fakültesi";"EA";"Ücretli";"20";"---";"20";"---";"20";"20";"% 100,0";"221,09143";"787.152";"260,24224";"448.995"
300211922;"Türk Dili ve Edebiyatý(%75 Ýndirimli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Beþeri Bilimler Fakültesi";"SÖZ";"%75 Ýndirimli";"8";"---";"1";"---";"8";"1";"% 12,5";"Dolmadý";"Dolmadý";"208,07126";"856.891"
300212029;"Psikoloji(Burslu)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Beþeri Bilimler Fakültesi";"EA";"Burslu";"8";"---";"8";"---";"8";"8";"% 100,0";"320,03998";"167.637";"344,97069";"106.260"
300212038;"Psikoloji(%50 Ýndirimli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Beþeri Bilimler Fakültesi";"EA";"%50 Ýndirimli";"18";"---";"18";"---";"18";"18";"% 100,0";"236,76358";"651.126";"280,70241";"322.751"
300212047;"Psikoloji(%75 Ýndirimli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Beþeri Bilimler Fakültesi";"EA";"%75 Ýndirimli";"7";"---";"7";"---";"7";"7";"% 100,0";"290,65776";"274.543";"313,77246";"186.793"
300212056;"Eczacýlýk(Ýngilizce)(Ücretli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Eczacýlýk Fakültesi ";"SAY";"Ücretli";"18";"---";"18";"---";"18";"18";"% 100,0";"330,97073";"135.516";"351,14767";"110.135"
300212065;"Eczacýlýk(Ýngilizce)(Burslu)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Eczacýlýk Fakültesi ";"SAY";"Burslu";"6";"---";"6";"---";"6";"6";"% 100,0";"418,96428";"50.534";"425,37808";"46.127"
300212074;"Havacýlýk Yönetimi(Yüksekokul)(Ýngilizce)(Ücretli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Havacýlýk Yüksekokulu";"EA";"Ücretli";"5";"---";"";"---";"5";"---";"% 0,0";"---";"Dolmadý";"---";"---"
300212083;"Havacýlýk Yönetimi(Yüksekokul)(Ýngilizce)(Burslu)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Havacýlýk Yüksekokulu";"EA";"Burslu";"9";"---";"9";"---";"9";"9";"% 100,0";"259,35186";"455.559";"299,50262";"237.200"
300212092;"Havacýlýk Yönetimi(Yüksekokul)(Ýngilizce)(%75 Ýndirimli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Havacýlýk Yüksekokulu";"EA";"%75 Ýndirimli";"10";"---";"5";"---";"10";"5";"% 50,0";"Dolmadý";"Dolmadý";"255,84268";"481.957"
300212108;"Havacýlýk Yönetimi(Yüksekokul)(Ýngilizce)(%50 Ýndirimli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Havacýlýk Yüksekokulu";"EA";"%50 Ýndirimli";"6";"---";"";"---";"6";"---";"% 0,0";"---";"Dolmadý";"---";"---"
300212117;"Pilotaj(Yüksekokul)(Ýngilizce)(Ücretli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Havacýlýk Yüksekokulu";"SAY";"Ücretli";"17";"---";"2";"---";"17";"2";"% 11,8";"Dolmadý";"Dolmadý";"241,42324";"384.058"
300212126;"Pilotaj(Yüksekokul)(Ýngilizce)(Burslu)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Havacýlýk Yüksekokulu";"SAY";"Burslu";"3";"---";"3";"---";"3";"3";"% 100,0";"486,65525";"11.586";"490,60098";"10.076"
300212135;"Ýç Mimarlýk(Ücretli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Mimarlýk, Tasarým ve Güzel Sanatlar Fakültesi";"SAY";"Ücretli";"4";"---";"";"---";"4";"---";"% 0,0";"---";"Dolmadý";"---";"---"
300212144;"Ýç Mimarlýk(Burslu)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Mimarlýk, Tasarým ve Güzel Sanatlar Fakültesi";"SAY";"Burslu";"4";"---";"4";"---";"4";"4";"% 100,0";"253,64699";"327.502";"263,31113";"290.031"
300212153;"Ýç Mimarlýk(%75 Ýndirimli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Mimarlýk, Tasarým ve Güzel Sanatlar Fakültesi";"SAY";"%75 Ýndirimli";"3";"---";"2";"---";"3";"2";"% 66,7";"Dolmadý";"Dolmadý";"235,70275";"414.742"
300212162;"Ýç Mimarlýk(%50 Ýndirimli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Mimarlýk, Tasarým ve Güzel Sanatlar Fakültesi";"SAY";"%50 Ýndirimli";"9";"---";"";"---";"9";"---";"% 0,0";"---";"Dolmadý";"---";"---"
300212189;"Ýç Mimarlýk(Ýngilizce)(Burslu)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Mimarlýk, Tasarým ve Güzel Sanatlar Fakültesi";"SAY";"Burslu";"3";"---";"3";"---";"3";"3";"% 100,0";"249,71941";"344.462";"258,40497";"308.324"
300212214;"Türk Dili ve Edebiyatý(%50 Ýndirimli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Beþeri Bilimler Fakültesi";"SÖZ";"%50 Ýndirimli";"2";"---";"";"---";"2";"---";"% 0,0";"---";"Dolmadý";"---";"---"
300212223;"Eczacýlýk(Ýngilizce)(%75 Ýndirimli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Eczacýlýk Fakültesi ";"SAY";"%75 Ýndirimli";"7";"---";"7";"---";"7";"7";"% 100,0";"414,42215";"53.804";"418,35744";"50.993"
300212232;"Eczacýlýk(Ýngilizce)(%50 Ýndirimli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Eczacýlýk Fakültesi ";"SAY";"%50 Ýndirimli";"9";"---";"9";"---";"9";"9";"% 100,0";"395,83622";"67.958";"408,29768";"58.395"
300212241;"Hukuk(%75 Ýndirimli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Hukuk Fakültesi ";"EA";"%75 Ýndirimli";"14";"---";"14";"---";"14";"14";"% 100,0";"364,84681";"69.855";"376,12548";"52.921"
300212259;"Hukuk(%50 Ýndirimli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Hukuk Fakültesi ";"EA";"%50 Ýndirimli";"20";"---";"20";"---";"20";"20";"% 100,0";"326,41572";"149.890";"361,56106";"75.221"
300212286;"Ýnsan Kaynaklarý Yönetimi(Fakülte)(Ýngilizce)(Burslu)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Ýþletme Fakültesi";"EA";"Burslu";"3";"---";"";"---";"3";"---";"% 0,0";"---";"Dolmadý";"---";"---"
300290346;"Amerikan Kültürü ve Edebiyatý(Ýngilizce)(Burslu)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Beþeri Bilimler Fakültesi";"DÝL";"Burslu";"5";"---";"5";"---";"5";"5";"% 100,0";"298,28064";"45.441";"305,20089";"43.159"
300290347;"Amerikan Kültürü ve Edebiyatý(Ýngilizce)(%75 Ýndirimli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Beþeri Bilimler Fakültesi";"DÝL";"%75 Ýndirimli";"3";"---";"2";"---";"3";"2";"% 66,7";"Dolmadý";"Dolmadý";"276,30385";"53.086"
300290348;"Amerikan Kültürü ve Edebiyatý(Ýngilizce)(%50 Ýndirimli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Beþeri Bilimler Fakültesi";"DÝL";"%50 Ýndirimli";"8";"---";"";"---";"8";"---";"% 0,0";"---";"Dolmadý";"---";"---"
300290349;"Amerikan Kültürü ve Edebiyatý(Ýngilizce)(Ücretli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Beþeri Bilimler Fakültesi";"DÝL";"Ücretli";"14";"---";"";"---";"14";"---";"% 0,0";"---";"Dolmadý";"---";"---"
300290352;"Gemi Makineleri Ýþletme Mühendisliði(Yüksekokul)(Ýngilizce)(Burslu)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Denizcilik ve Ulaþtýrma Yüksekokulu";"SAY";"Burslu";"3";"---";"3";"---";"3";"3";"% 100,0";"262,90004";"291.542";"266,14814";"280.132"
300290358;"Yeni Medya(Fakülte)(Ücretli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Ýletiþim Fakültesi";"SÖZ";"Ücretli";"11";"---";"";"---";"11";"---";"% 0,0";"---";"Dolmadý";"---";"---"
300290359;"Yeni Medya(Fakülte)(%50 Ýndirimli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Ýletiþim Fakültesi";"SÖZ";"%50 Ýndirimli";"8";"---";"";"---";"8";"---";"% 0,0";"---";"Dolmadý";"---";"---"
300290360;"Yeni Medya(Fakülte)(%75 Ýndirimli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Ýletiþim Fakültesi";"SÖZ";"%75 Ýndirimli";"6";"---";"3";"---";"6";"3";"% 50,0";"Dolmadý";"Dolmadý";"247,84260";"626.063"
300290361;"Yeni Medya(Fakülte)(Burslu)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Ýletiþim Fakültesi";"SÖZ";"Burslu";"5";"---";"5";"---";"5";"5";"% 100,0";"272,75596";"435.554";"290,65466";"320.807"
300290362;"Fizyoterapi ve Rehabilitasyon(Fakülte)(Ücretli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Saðlýk Bilimleri Fakültesi";"SAY";"Ücretli";"8";"---";"";"---";"8";"---";"% 0,0";"---";"Dolmadý";"---";"---"
300290363;"Fizyoterapi ve Rehabilitasyon(Fakülte)(Burslu)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Saðlýk Bilimleri Fakültesi";"SAY";"Burslu";"6";"---";"6";"---";"6";"6";"% 100,0";"249,21190";"346.760";"282,98881";"229.426"
300290364;"Fizyoterapi ve Rehabilitasyon(Fakülte)(%75 Ýndirimli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Saðlýk Bilimleri Fakültesi";"SAY";"%75 Ýndirimli";"10";"---";"8";"---";"10";"8";"% 80,0";"Dolmadý";"Dolmadý";"241,09113";"385.819"
300290365;"Fizyoterapi ve Rehabilitasyon(Fakülte)(%50 Ýndirimli)";"KKTC";"GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ ";3002;"Saðlýk Bilimleri Fakültesi";"SAY";"%50 Ýndirimli";"5";"---";"";"---";"5";"---";"% 0,0";"---";"Dolmadý";"---";"---"
