"DEPARTMENT_ID";"DEPARTMENT_NAME";"UNIVERSITY_TYPE";"UNIVERSITY_NAME";"UNIVERSITY_ID";"FACULTY_NAME";"SCORE_TYPE";"SCHOLARSHIP_TYPE";"GENERAL_CAPACITY";"SCHOOL_CAPACITY";"GENERAL_ENROLLMENT";"SCHOOL_ENROLLMENT";"SUM_CAPACITY";"SUM_ENROLLMENT";"FIELD_RATE";"LAST_SCORE_12";"LAST_RANK_12";"LAST_SCORE_18";"LAST_RANK_18"
109350051;"Muhasebe ve Vergi Uygulamalarý";"Devlet";"ÞIRNAK ÜNÝVERSÝTESÝ ";1093;"Cizre Meslek Yüksekokulu";"TYT";"Ücretsiz";"25";"1";"26";"---";"27";"27";"";"238,51232";"1.856.174";"239,60924";"1.836.440"
109350069;"Bilgisayar Programcýlýðý";"Devlet";"ÞIRNAK ÜNÝVERSÝTESÝ ";1093;"Cizre Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"41";"---";"54";"54";"";"247,72054";"1.692.472";"248,54076";"1.678.073"
109350078;"Çocuk Geliþimi";"Devlet";"ÞIRNAK ÜNÝVERSÝTESÝ ";1093;"Cizre Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"42";"42";"";"261,10464";"1.463.428";"260,60702";"1.471.695"
109350087;"Büro Yönetimi ve Yönetici Asistanlýðý";"Devlet";"ÞIRNAK ÜNÝVERSÝTESÝ ";1093;"Þýrnak Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"41";"---";"54";"54";"";"247,15092";"1.702.463";"247,94763";"1.688.456"
109350096;"Dýþ Ticaret";"Devlet";"ÞIRNAK ÜNÝVERSÝTESÝ ";1093;"Silopi Meslek Yüksekokulu";"TYT";"Ücretsiz";"30";"1";"21";"---";"32";"32";"";"233,31029";"1.950.780";"---";"---"
109350103;"Bankacýlýk ve Sigortacýlýk";"Devlet";"ÞIRNAK ÜNÝVERSÝTESÝ ";1093;"Silopi Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"31";"---";"42";"42";"";"236,21750";"1.897.566";"251,25153";"1.630.908"
109350112;"Lojistik";"Devlet";"ÞIRNAK ÜNÝVERSÝTESÝ ";1093;"Silopi Meslek Yüksekokulu";"TYT";"Ücretsiz";"30";"1";"21";"---";"32";"32";"";"232,72798";"1.961.433";"235,02480";"1.919.284"
109350121;"Elektrikli Cihaz Teknolojisi";"Devlet";"ÞIRNAK ÜNÝVERSÝTESÝ ";1093;"Ýdil Meslek Yüksekokulu";"TYT";"Ücretsiz";"25";"1";"26";"1";"27";"27";"";"240,77654";"1.815.489";"240,51422";"1.820.219"
109350139;"Çocuk Geliþimi";"Devlet";"ÞIRNAK ÜNÝVERSÝTESÝ ";1093;"Ýdil Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"42";"42";"";"254,64772";"1.572.788";"254,36705";"1.577.696"
109370144;"Çocuk Geliþimi";"Devlet";"ÞIRNAK ÜNÝVERSÝTESÝ ";1093;"Silopi Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"42";"42";"";"255,51829";"1.557.789";"255,02132";"1.566.317"
109370148;"Sosyal Hizmetler";"Devlet";"ÞIRNAK ÜNÝVERSÝTESÝ ";1093;"Cizre Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"42";"42";"";"247,22532";"1.701.135";"247,27059";"1.700.395"
109370149;"Sosyal Hizmetler";"Devlet";"ÞIRNAK ÜNÝVERSÝTESÝ ";1093;"Ýdil Meslek Yüksekokulu";"TYT";"Ücretsiz";"35";"1";"36";"---";"37";"37";"";"241,55984";"1.801.337";"---";"---"
109370153;"Otomotiv Teknolojisi";"Devlet";"ÞIRNAK ÜNÝVERSÝTESÝ ";1093;"Þýrnak Meslek Yüksekokulu";"TYT";"Ücretsiz";"30";"1";"21";"---";"32";"32";"";"238,16060";"1.862.560";"237,64065";"1.871.932"
109370154;"Ýnþaat Teknolojisi";"Devlet";"ÞIRNAK ÜNÝVERSÝTESÝ ";1093;"Þýrnak Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"42";"42";"";"237,31174";"1.877.762";"247,81494";"1.690.756"
109370163;"Saðlýk Kurumlarý Ýþletmeciliði";"Devlet";"ÞIRNAK ÜNÝVERSÝTESÝ ";1093;"Silopi Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"42";"42";"";"242,05505";"1.792.579";"242,40676";"1.786.310"
109370167;"Laborant ve Veteriner Saðlýk";"Devlet";"ÞIRNAK ÜNÝVERSÝTESÝ ";1093;"Ýdil Meslek Yüksekokulu";"TYT";"Ücretsiz";"20";"1";"21";"---";"22";"22";"";"268,17690";"1.348.041";"270,53393";"1.309.973"
109370168;"Çocuk Geliþimi";"Devlet";"ÞIRNAK ÜNÝVERSÝTESÝ ";1093;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"80";"2";"82";"---";"84";"84";"";"264,14960";"1.413.144";"264,50655";"1.407.434"
109370169;"Ýlk ve Acil Yardým";"Devlet";"ÞIRNAK ÜNÝVERSÝTESÝ ";1093;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"60";"1";"64";"64";"";"325,61839";"599.849";"327,86578";"579.341"
109370170;"Optisyenlik";"Devlet";"ÞIRNAK ÜNÝVERSÝTESÝ ";1093;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"42";"42";"";"285,97910";"1.074.336";"---";"---"
109370171;"Týbbi Dokümantasyon ve Sekreterlik";"Devlet";"ÞIRNAK ÜNÝVERSÝTESÝ ";1093;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"50";"---";"54";"54";"";"311,52750";"744.462";"328,47132";"573.870"
109370172;"Kuyumculuk ve Taký Tasarýmý";"Devlet";"ÞIRNAK ÜNÝVERSÝTESÝ ";1093;"Þýrnak Meslek Yüksekokulu";"TYT";"Ücretsiz";"20";"1";"21";"---";"22";"22";"";"237,72851";"1.870.483";"238,59606";"1.854.670"
109370173;"Özel Güvenlik ve Koruma";"Devlet";"ÞIRNAK ÜNÝVERSÝTESÝ ";1093;"Þýrnak Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"36";"---";"42";"42";"";"253,39318";"1.594.196";"257,17141";"1.529.669"
109370174;"Spor Yönetimi";"Devlet";"ÞIRNAK ÜNÝVERSÝTESÝ ";1093;"Þýrnak Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"42";"42";"";"242,99011";"1.776.106";"---";"---"
109370181;"Elektronik Haberleþme Teknolojisi";"Devlet";"ÞIRNAK ÜNÝVERSÝTESÝ ";1093;"Cizre Meslek Yüksekokulu";"TYT";"Ücretsiz";"25";"1";"26";"---";"27";"27";"";"244,52657";"1.748.685";"240,13129";"1.827.167"
109450077;"Turizm ve Otel Ýþletmeciliði";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Edirne Sosyal Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"65";"2";"67";"---";"69";"69";"";"265,59327";"1.389.735";"265,54967";"1.390.453"
109450147;"Elektrik";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Edirne Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"61";"2";"64";"62";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
109450165;"Harita ve Kadastro";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Edirne Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"70";"2";"72";"---";"74";"74";"";"265,08633";"1.397.945";"265,42853";"1.392.401"
109450174;"Makine";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Edirne Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"62";"---";"64";"62";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
109450183;"Mimari Dekoratif Sanatlar";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Þehit Ressam Hasan Rýza Güzel Sanatlar Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"52";"---";"54";"54";"";"237,81116";"1.868.950";"238,17850";"1.862.235"
109450253;"Anestezi";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"70";"2";"70";"2";"74";"74";"";"350,07093";"411.810";"350,03238";"412.053"
109450262;"Odyometri";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"75";"2";"77";"---";"79";"79";"";"308,35206";"780.851";"309,46675";"767.905"
109450298;"Týbbi Dokümantasyon ve Sekreterlik";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"65";"2";"67";"1";"69";"69";"";"320,45994";"649.823";"320,50428";"649.402"
109450314;"Gýda Teknolojisi";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Arda Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"52";"---";"54";"54";"";"270,08766";"1.317.109";"270,46800";"1.310.997"
109450368;"Dýþ Ticaret";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Ýpsala Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"41";"---";"54";"54";"";"237,93336";"1.866.695";"241,22593";"1.807.461"
109450411;"Çocuk Geliþimi";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Keþan Meslek Yüksekokulu";"TYT";"Ücretsiz";"65";"2";"67";"---";"69";"69";"";"280,20791";"1.159.813";"279,68146";"1.167.614"
109450438;"Elektrik";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Keþan Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"52";"1";"54";"52";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
109450465;"Turizm ve Otel Ýþletmeciliði";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Keþan Meslek Yüksekokulu";"TYT";"Ücretsiz";"35";"1";"36";"---";"37";"37";"";"252,28552";"1.613.139";"251,97980";"1.618.378"
109450517;"Maliye";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Uzunköprü Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"52";"---";"54";"54";"";"236,04310";"1.900.732";"236,95968";"1.884.182"
109450544;"Yerel Yönetimler";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Uzunköprü Meslek Yüksekokulu";"TYT";"Ücretsiz";"25";"1";"26";"---";"27";"27";"";"235,07661";"1.918.350";"235,30792";"1.914.229"
109451303;"Maliye";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Havsa Meslek Yüksekokulu";"TYT";"Ücretsiz";"70";"2";"67";"---";"74";"74";"";"234,09880";"1.936.255";"236,15080";"1.898.754"
109451312;"Yað Endüstrisi";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Arda Meslek Yüksekokulu";"TYT";"Ücretsiz";"30";"1";"31";"---";"32";"32";"";"239,45521";"1.839.234";"240,12424";"1.827.278"
109451357;"Geleneksel El Sanatlarý";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Þehit Ressam Hasan Rýza Güzel Sanatlar Meslek Yüksekokulu";"TYT";"Ücretsiz";"20";"1";"21";"---";"22";"22";"";"234,88443";"1.921.832";"235,31056";"1.914.186"
109451375;"Dýþ Ticaret";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Edirne Sosyal Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"65";"2";"67";"---";"69";"69";"";"271,73382";"1.290.834";"273,12155";"1.268.810"
109451393;"Halkla Ýliþkiler ve Tanýtým";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Edirne Sosyal Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"65";"2";"67";"---";"69";"69";"";"262,05830";"1.447.602";"270,44683";"1.311.323"
109451409;"Mimari Restorasyon";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Þehit Ressam Hasan Rýza Güzel Sanatlar Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"62";"---";"64";"64";"";"254,99576";"1.566.738";"256,32511";"1.544.062"
109451427;"Bankacýlýk ve Sigortacýlýk";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Edirne Sosyal Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"70";"2";"72";"---";"74";"73";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
109451436;"Bankacýlýk ve Sigortacýlýk";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Havsa Meslek Yüksekokulu";"TYT";"Ücretsiz";"70";"2";"72";"---";"74";"74";"";"243,72279";"1.762.958";"247,57807";"1.695.009"
109451445;"Muhasebe ve Vergi Uygulamalarý";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Edirne Sosyal Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"65";"2";"67";"---";"69";"69";"";"265,96034";"1.383.826";"266,04994";"1.382.333"
109451454;"Muhasebe ve Vergi Uygulamalarý";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Havsa Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"31";"---";"42";"42";"";"238,48610";"1.856.678";"238,92550";"1.848.760"
109451472;"Otomotiv Teknolojisi";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Keþan Meslek Yüksekokulu";"TYT";"Ücretsiz";"35";"1";"36";"---";"37";"36";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
109451481;"Ýþletme Yönetimi";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Havsa Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"31";"---";"42";"42";"";"238,55113";"1.855.474";"239,42890";"1.839.680"
109451499;"Ýþletme Yönetimi";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Uzunköprü Meslek Yüksekokulu";"TYT";"Ücretsiz";"20";"1";"21";"---";"22";"22";"";"249,71459";"1.657.646";"254,60931";"1.573.452"
109451533;"Elektronik Teknolojisi";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Edirne Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"62";"---";"64";"62";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
109451542;"Elektronik Teknolojisi";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Ýpsala Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"42";"42";"";"248,48035";"1.679.145";"248,12775";"1.685.258"
109451578;"Týbbi Laboratuvar Teknikleri";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"70";"2";"72";"1";"74";"74";"";"323,80604";"617.100";"324,44726";"610.778"
109451587;"Ortopedik Protez ve Ortez";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"70";"2";"72";"---";"74";"74";"";"303,22251";"842.203";"303,33642";"840.833"
109451596;"Týbbi Görüntüleme Teknikleri";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"70";"2";"70";"1";"74";"74";"";"332,37009";"540.360";"333,94114";"527.294"
109451603;"Pazarlama";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Edirne Sosyal Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"52";"---";"54";"54";"";"258,24733";"1.511.389";"258,34062";"1.509.807"
109451612;"Bilgisayar Programcýlýðý";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Edirne Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"80";"2";"81";"1";"84";"82";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
109451621;"Bilgisayar Programcýlýðý (Uzaktan Öðretim)";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Tunca Meslek Yüksekokulu";"TYT";"UÖ-Ücretli";"250";"7";"144";"---";"264";"264";"";"250,79747";"1.638.784";"250,95585";"1.636.012"
109451648;"Radyo ve Televizyon Teknolojisi";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Edirne Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"42";"42";"";"252,11411";"1.616.108";"261,98776";"1.448.819"
109451657;"Lojistik";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Edirne Sosyal Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"65";"2";"67";"---";"69";"69";"";"274,62953";"1.245.331";"275,13420";"1.237.680"
109451666;"Büro Yönetimi ve Yönetici Asistanlýðý";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Edirne Sosyal Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"65";"2";"67";"---";"69";"69";"";"263,71827";"1.420.133";"263,78258";"1.419.038"
109451675;"Büro Yönetimi ve Yönetici Asistanlýðý";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Uzunköprü Meslek Yüksekokulu";"TYT";"Ücretsiz";"30";"1";"31";"---";"32";"32";"";"242,97121";"1.776.437";"243,15861";"1.773.095"
109451684;"Ýlk ve Acil Yardým";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"75";"2";"75";"2";"79";"79";"";"336,13324";"510.010";"336,12250";"510.101"
109451709;"Kimya Teknolojisi";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Arda Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"52";"1";"54";"52";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
109451718;"Lojistik";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Havsa Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"41";"---";"54";"54";"";"244,81153";"1.743.608";"245,23134";"1.736.255"
109451727;"Patoloji Laboratuvar Teknikleri";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"65";"2";"67";"1";"69";"69";"";"308,36608";"780.693";"308,58848";"778.113"
109451736;"Radyoterapi";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"62";"---";"64";"64";"";"314,34812";"713.550";"314,44809";"712.470"
109451745;"Laborant ve Veteriner Saðlýk";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Keþan Meslek Yüksekokulu";"TYT";"Ücretsiz";"45";"2";"47";"---";"49";"49";"";"290,08028";"1.016.059";"290,15232";"1.015.066"
109451763;"Grafik Tasarýmý";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Þehit Ressam Hasan Rýza Güzel Sanatlar Meslek Yüksekokulu";"TYT";"Ücretsiz";"55";"2";"57";"---";"59";"59";"";"288,99408";"1.031.253";"288,56087";"1.037.393"
109451772;"Biyomedikal Cihaz Teknolojisi";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Edirne Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"62";"---";"64";"62";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
109451903;"Kuyumculuk ve Taký Tasarýmý";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Þehit Ressam Hasan Rýza Güzel Sanatlar Meslek Yüksekokulu";"TYT";"Ücretsiz";"30";"1";"31";"---";"32";"32";"";"237,21465";"1.879.510";"239,82781";"1.832.564"
109451921;"Lojistik";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Ýpsala Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"52";"---";"54";"54";"";"239,62170";"1.836.202";"239,23892";"1.843.143"
109451939;"Laboratuvar Teknolojisi";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Ýpsala Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"42";"42";"";"283,24834";"1.114.480";"283,65868";"1.108.558"
109451948;"Laboratuvar Teknolojisi";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Arda Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"52";"---";"54";"54";"";"293,74012";"965.574";"293,66404";"966.571"
109451957;"Mekatronik";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Ýpsala Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"42";"41";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
109451984;"Giyim Üretim Teknolojisi";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Edirne Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"30";"1";"31";"---";"32";"32";"";"248,89392";"1.671.957";"249,28807";"1.665.039"
109451993;"Uçak Teknolojisi";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Edirne Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"50";"2";"54";"54";"";"346,85652";"432.470";"347,33560";"429.314"
109452001;"Radyo ve Televizyon Programcýlýðý";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Edirne Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"62";"---";"64";"64";"";"264,74367";"1.403.633";"268,20305";"1.347.621"
109490176;"Radyoterapi (KKTC Uyruklu)";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"1";"---";"---";"---";"1";"---";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
109490177;"Aþçýlýk";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Arda Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"62";"---";"64";"64";"";"289,94438";"1.017.900";"290,20235";"1.014.376"
109490178;"Ýþ Saðlýðý ve Güvenliði";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Edirne Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"52";"---";"54";"54";"";"286,10085";"1.072.575";"286,11839";"1.072.312"
109490270;"Basým ve Yayým Teknolojileri";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Edirne Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"62";"---";"64";"64";"";"245,14699";"1.737.737";"246,21727";"1.718.964"
109490271;"Seramik ve Cam Tasarýmý";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Þehit Ressam Hasan Rýza Güzel Sanatlar Meslek Yüksekokulu";"TYT";"Ücretsiz";"20";"1";"21";"---";"22";"22";"";"236,42589";"1.893.756";"277,81601";"1.196.203"
109490272;"Eczane Hizmetleri";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Arda Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"42";"42";"";"313,08595";"727.283";"314,09485";"716.315"
109490273;"Aðýz ve Diþ Saðlýðý";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"51";"2";"54";"54";"";"328,48946";"573.694";"328,46857";"573.903"
109490274;"Ameliyathane Hizmetleri";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"52";"---";"54";"54";"";"321,00198";"644.414";"320,91068";"645.345"
109490275;"Elektronörofizyoloji";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"42";"42";"";"306,06642";"807.748";"306,10378";"807.261"
109490276;"Fizyoterapi";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"52";"---";"54";"54";"";"320,51274";"649.319";"320,33501";"651.127"
109490340;"Sosyal Hizmetler";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Edirne Sosyal Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"45";"2";"47";"---";"49";"49";"";"278,22561";"1.189.910";"311,23333";"747.711"
109490341;"Hibrid ve Elektrikli Taþýtlar Teknolojisi";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Edirne Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"40";"---";"42";"41";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
109490342;"Saðlýk Kurumlarý Ýþletmeciliði";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Uzunköprü Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"42";"42";"";"262,06884";"1.447.432";"262,09737";"1.446.975"
109490349;"Mobil Teknolojileri";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Edirne Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"31";"---";"42";"42";"";"284,81571";"1.091.373";"284,71041";"1.092.941"
109490356;"Dezenfeksiyon, Sterilizasyon ve Antisepsi Teknikerliði";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"42";"42";"";"294,53411";"954.895";"293,81469";"964.577"
109490363;"Web Tasarýmý ve Kodlama (Uzaktan Öðretim)";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Tunca Meslek Yüksekokulu";"TYT";"UÖ-Ücretli";"250";"7";"103";"---";"264";"264";"";"233,73261";"1.943.046";"233,95310";"1.938.916"
109490370;"Ýnsansýz Araç Teknikerliði";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Edirne Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"30";"1";"---";"1";"32";"32";"";"314,63436";"710.475";"317,16287";"683.419"
109490377;"Robotik ve Yapay Zekâ";"Devlet";"TRAKYA ÜNÝVERSÝTESÝ ";1094;"Edirne Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"30";"1";"---";"---";"32";"32";"";"333,18652";"533.585";"346,70760";"433.469"
